#Index	X	Acquisition
801	20.4405355255591	5993
802	20.4700727572082	6127
803	20.4996120275589	6203
804	20.5291533321718	6095
805	20.5586966498481	6089
806	20.5882419570472	6142
807	20.6177892302285	6088
808	20.6473384458517	6299
809	20.6768895803761	6090
810	20.7064426102611	6069
811	20.7359975119664	5957
812	20.7655542619513	6117
813	20.7951128366753	6011
814	20.824673212598	6135
815	20.8542353661787	6041
816	20.883799273877	6110
817	20.9133649121523	6053
818	20.9429322574641	6199
819	20.9725012862718	6157
820	21.002071975035	6174
821	21.0316443002131	6143
822	21.0612182382656	6156
823	21.090793765652	6113
824	21.1203708588317	6022
825	21.1499494942643	5936
826	21.1795296484091	6030
827	21.2091112977256	6142
828	21.2386944186735	6097
829	21.268278987712	6030
830	21.2978649813007	6161
831	21.327452375899	6145
832	21.3570411479665	6076
833	21.3866312739625	6083
834	21.4162227303467	6131
835	21.4458154935784	6095
836	21.4754095401171	6162
837	21.5050048464223	6275
838	21.5346013889535	6287
839	21.5641991441701	6251
840	21.5937980885317	6195
841	21.6233981984976	6266
842	21.6529994505274	5983
843	21.6826018210805	6036
844	21.7122052866165	6240
845	21.7418098235947	6168
846	21.7714154084747	6133
847	21.8010220177159	6294
848	21.8306296277779	6078
849	21.86023821512	6348
850	21.8898477562017	6243
851	21.9194582274826	6217
852	21.9490696054221	6241
853	21.9786818664796	6256
854	22.0082949871148	6128
855	22.0379089437869	6200
856	22.0675237129555	6218
857	22.0971392710801	6465
858	22.1267555946201	6204
859	22.1563726600351	6337
860	22.1859904437844	6077
861	22.2156089223276	6209
862	22.2452280721241	6255
863	22.2748478696335	6226
864	22.3044682913151	6123
865	22.3340893136285	6144
866	22.3637109130331	6317
867	22.3933330659884	6278
868	22.4229557489539	6163
869	22.4525789383891	6202
870	22.4822026107534	6299
871	22.5118267425062	6154
872	22.5414513101072	6217
873	22.5710762900157	6278
874	22.6007016586912	6192
875	22.6303273925932	6318
876	22.6599534681812	6156
877	22.6895798619146	6079
878	22.7192065502529	6124
879	22.7488335096557	6123
880	22.7784607165822	6111
881	22.8080881474922	5873
882	22.8377157788449	6159
883	22.8673435870999	6094
884	22.8969715487167	6062
885	22.9265996401546	6092
886	22.9562278378733	6163
887	22.9858561183322	6095
888	23.0154844579907	6320
889	23.0451128333084	6119
890	23.0747412207446	6299
891	23.104369596759	6337
892	23.1339979378108	6114
893	23.1636262203597	6120
894	23.1932544208651	6192
895	23.2228825157864	6173
896	23.2525104815832	6013
897	23.2821382947149	6249
898	23.311765931641	6139
899	23.3413933688209	6071
900	23.3710205827142	6106
901	23.4006475497803	6316
902	23.4302742464787	6130
903	23.4599006492688	6164
904	23.4895267346102	6194
905	23.5191524789622	6181
906	23.5487778587844	6136
907	23.5784028505363	6093
908	23.6080274306773	6292
909	23.6376515756669	6239
910	23.6672752619646	6208
911	23.6968984660298	6241
912	23.726521164322	6216
913	23.7561433333008	6153
914	23.7857649494255	6308
915	23.8153859891556	6232
916	23.8450064289506	6315
917	23.8746262452701	6246
918	23.9042454145734	6248
919	23.93386391332	6329
920	23.9634817179694	6289
921	23.9930988049811	6215
922	24.0227151508146	6231
923	24.0523307319293	6098
924	24.0819455247847	6213
925	24.1115595058402	6147
926	24.1411726515554	6145
927	24.1707849383898	6192
928	24.2003963428027	6099
929	24.2300068412537	6139
930	24.2596164102023	6097
931	24.2892250261078	6253
932	24.3188326654299	6099
933	24.3484393046279	6235
934	24.3780449201614	6115
935	24.4076494884897	6097
936	24.4372529860725	6196
937	24.4668553893691	6169
938	24.496456674839	5993
939	24.5260568189418	6170
940	24.5556557981368	6119
941	24.5852535888836	6050
942	24.6148501676416	6199
943	24.6444455108703	6084
944	24.6740395950292	6203
945	24.7036323965777	6130
946	24.7332238919754	6122
947	24.7628140576816	6068
948	24.792402870156	6275
949	24.8219903058578	6177
950	24.8515763412467	6273
951	24.8811609527821	6140
952	24.9107441169234	6357
953	24.9403258101302	6170
954	24.9699060088618	6340
955	24.9994846895779	6336
956	25.0290618287378	6251
957	25.0586374028011	6187
958	25.0882113882271	6253
959	25.1177837614754	6233
960	25.1473544990055	6124
961	25.1769235772768	6192
962	25.2064909727488	6300
963	25.236056661881	6191
964	25.2656206211329	6399
965	25.2951828269638	6322
966	25.3247432558334	6327
967	25.354301884201	6189
968	25.3838586885261	6314
969	25.4134136452683	6393
970	25.4429667308869	6261
971	25.4725179218416	6130
972	25.5020671945916	6216
973	25.5316145255966	6148
974	25.5611598913159	6114
975	25.5907032682091	6114
976	25.6202446327357	6208
977	25.649783961355	6232
978	25.6793212305266	6417
979	25.70885641671	6182
980	25.7383894963646	6274
981	25.7679204459499	6196
982	25.7974492419253	6162
983	25.8269758607504	6176
984	25.8565002788847	6220
985	25.8860224727875	6419
986	25.9155424189184	6349
987	25.9450600937368	6418
988	25.9745754737022	6266
989	26.0040885352742	6392
990	26.033599254912	6182
991	26.0631076090754	6368
992	26.0926135742236	6344
993	26.1221171268162	6378
994	26.1516182433127	6516
995	26.1811169001725	6341
996	26.2106130738551	6286
997	26.24010674082	6454
998	26.2695978775266	6182
999	26.2990864604344	6157
1000	26.328572466003	6340
1001	26.3580558706917	6272
1002	26.3875366509601	6254
1003	26.4170147832676	6272
1004	26.4464902440736	6415
1005	26.4759630098378	6280
1006	26.5054330570194	6337
1007	26.5349003620781	6198
1008	26.5643649014733	6489
1009	26.5938266516645	6281
1010	26.623285589111	6358
1011	26.6527416902725	6302
1012	26.6821949316084	6288
1013	26.7116452895781	6185
1014	26.7410927406411	6040
1015	26.770537261257	6242
1016	26.7999788278851	6127
1017	26.829417416985	6228
1018	26.8588530050161	6284
1019	26.8882855684379	6286
1020	26.9177150837098	6222
1021	26.9471415272914	6308
1022	26.9765648756421	6282
1023	27.0059851052215	6352
1024	27.0354021924888	6323
1025	27.0648161139038	6226
1026	27.0942268459257	6344
1027	27.1236343650141	6333
1028	27.1530386476285	6228
1029	27.1824396702283	6156
1030	27.211837409273	6126
1031	27.2412318412221	6264
1032	27.270622942535	6232
1033	27.3000106896713	6299
1034	27.3293950590904	6314
1035	27.3587760272517	6301
1036	27.3881535706148	6286
1037	27.4175276656391	6283
1038	27.4468982887841	6476
1039	27.4762654165093	6351
1040	27.5056290252741	6417
1041	27.5349890915381	6422
1042	27.5643455917606	6408
1043	27.5936985024012	6330
1044	27.6230477999193	6250
1045	27.6523934607745	6467
1046	27.6817354614261	6297
1047	27.7110737783337	6419
1048	27.7404083879567	6441
1049	27.7697392667546	6287
1050	27.7990663911869	6505
1051	27.8283897377131	6347
1052	27.8577092827925	6329
1053	27.8870250028848	6373
1054	27.9163368744494	6287
1055	27.9456448739457	6351
1056	27.9749489778332	6350
1057	28.0042491625714	6197
1058	28.0335454046198	6460
1059	28.0628376804378	6475
1060	28.0921259664849	6413
1061	28.1214102392207	6447
1062	28.1506904751045	6477
1063	28.1799666505958	6383
1064	28.2092387421541	6230
1065	28.2385067262389	6208
1066	28.2677705793097	6190
1067	28.2970302778259	6169
1068	28.326285798247	6399
1069	28.3555371170325	6400
1070	28.3847842106419	6319
1071	28.4140270555345	6420
1072	28.44326562817	6432
1073	28.4724999050077	6416
1074	28.5017298625072	6444
1075	28.5309554771279	6410
1076	28.5601767253293	6261
1077	28.5893935835709	6297
1078	28.6186060283121	6387
1079	28.6478140360124	6346
1080	28.6770175831313	6430
1081	28.7062166461283	6316
1082	28.7354112014628	6262
1083	28.7646012255943	6351
1084	28.7937866949823	6373
1085	28.8229675860862	6314
1086	28.8521438753656	6328
1087	28.8813155392799	6273
1088	28.9104825542886	6269
1089	28.9396448968511	6278
