81.5180     7134.79
81.5472     7062.50
81.5763     6961.33
81.6055     6873.92
81.6346     6855.81
81.6638     6883.05
81.6930     6882.08
81.7221     6997.88
81.7513     6915.38
81.7804     6834.65
81.8096     6957.48
81.8388     6840.31
81.8679     6822.94
81.8971     6832.21
81.9262     6690.25
81.9554     6791.50
81.9846     6857.29
82.0137     6758.25
82.0429     6742.79
82.0720     6690.99
82.1012     6673.12
82.1304     6647.01
82.1595     6608.09
82.1887     6629.34
82.2178     6531.13
82.2470     6578.85
82.2762     6653.87
82.3053     6505.50
82.3345     6434.26
82.3636     6510.62
82.3928     6472.92
82.4220     6478.39
82.4511     6491.27
82.4803     6518.96
82.5094     6463.59
82.5386     6288.38
82.5678     6357.66
82.5969     6389.99
82.6261     6343.71
82.6552     6442.16
82.6844     6258.51
82.7136     6301.81
82.7427     6401.02
82.7719     6214.23
82.8010     6123.03
82.8302     6259.04
82.8594     6242.15
82.8885     6402.87
82.9177     6250.89
82.9468     6380.45
82.9760     6255.44
83.0052     6337.48
83.0343     6263.56
83.0635     6362.01
83.0926     6212.10
83.1218     6220.84
83.1510     6284.39
83.1801     6222.95
83.2093     6293.10
83.2384     6361.96
83.2676     6288.77
83.2968     6195.70
83.3259     6170.85
83.3551     6148.67
83.3842     6213.76
83.4134     6153.95
83.4426     6325.57
83.4717     6318.73
83.5009     6247.50
83.5300     6268.13
83.5592     6290.52
83.5884     6324.88
83.6175     6419.69
83.6467     6378.69
83.6758     6293.12
83.7050     6293.40
83.7342     6295.14
83.7633     6415.15
83.7925     6428.38
83.8216     6303.72
83.8508     6223.18
83.8800     6126.23
83.9091     6117.97
83.9383     6202.04
83.9674     6363.84
83.9966     6321.73
84.0258     6322.42
84.0549     6214.68
84.0841     6194.79
84.1132     6126.31
84.1424     6265.92
84.1716     6318.59
84.2007     6391.21
84.2299     6473.59
84.2590     6434.10
84.2882     6443.73
84.3174     6370.82
84.3465     6251.42
84.3757     6240.00
84.4048     6328.82
84.4340     6357.61
84.4632     6343.83
84.4923     6381.89
84.5215     6365.57
84.5506     6276.15
84.5798     6299.24
84.6090     6341.22
84.6381     6319.29
84.6673     6330.55
84.6964     6322.12
84.7256     6270.69
84.7548     6299.58
84.7839     6374.68
84.8131     6309.77
84.8422     6210.79
84.8714     6242.06
84.9006     6271.36
84.9297     6291.65
84.9589     6335.01
84.9880     6325.49
85.0172     6318.36
85.0464     6262.59
85.0755     6263.58
85.1047     6286.93
85.1338     6333.57
85.1630     6281.29
85.1922     6323.51
85.2213     6272.43
85.2505     6210.41
85.2796     6357.65
85.3088     6065.52
85.3380     6092.62
85.3671     6443.85
85.3963     6358.32
85.4254     6314.78
85.4546     6243.45
85.4838     6380.30
85.5129     6265.70
85.5421     6413.22
85.5712     6437.11
85.6004     6180.63
85.6296     6116.72
85.6587     6403.76
85.6879     6398.62
85.7170     6406.45
85.7462     6274.21
85.7754     6265.72
85.8045     6253.55
85.8337     6309.61
85.8628     6230.63
85.8920     6178.18
85.9212     6355.65
85.9503     6385.30
85.9795     6463.85
86.0086     6582.90
86.0378     6636.89
86.0670     6449.50
86.0961     6279.19
86.1253     6203.05
86.1544     6098.93
86.1836     6124.87
86.2128     6185.60
86.2419     6243.79
86.2711     6237.65
86.3002     6191.73
86.3294     6268.45
86.3586     6254.50
86.3877     6211.73
86.4169     6337.12
86.4460     6390.31
86.4752     6334.72
86.5044     6285.94
86.5335     6334.16
86.5627     6396.00
86.5918     6387.33
86.6210     6323.06
86.6502     6340.92
86.6793     6416.08
86.7085     6289.25
86.7376     6183.65
86.7668     6204.95
86.7960     6169.97
86.8251     6266.26
86.8543     6426.67
86.8834     6386.37
86.9126     6215.98
86.9418     6138.58
86.9709     6291.86
87.0001     6338.48
87.0292     6169.35
87.0584     6208.38
87.0876     6244.31
87.1167     6140.27
87.1459     6261.53
87.1750     6348.32
87.2042     6278.18
87.2334     6175.04
87.2625     6141.44
87.2917     6199.83
87.3208     6227.08
87.3500     6140.54
87.3792     6212.81
87.4083     6211.60
87.4375     6160.47
87.4666     6308.48
87.4958     6234.26
87.5250     6226.33
87.5541     6348.58
87.5833     6319.72
87.6124     6207.21
87.6416     6254.10
87.6708     6351.82
87.6999     6265.78
87.7291     6138.07
87.7582     6146.88
87.7874     6194.58
87.8166     6216.72
87.8457     6274.60
87.8749     6298.98
87.9040     6282.99
87.9332     6277.43
87.9624     6231.59
87.9915     6014.94
88.0207     6037.99
88.0498     6185.66
88.0790     6253.26
88.1082     6253.19
88.1373     6185.92
88.1665     6246.65
88.1956     6332.38
88.2248     6233.72
88.2540     6117.05
88.2831     6141.69
88.3123     6194.71
88.3414     6177.76
88.3706     6234.48
88.3998     6246.83
88.4289     6163.28
88.4581     6167.84
88.4872     6208.93
88.5164     6118.95
88.5456     6132.33
88.5747     6137.07
88.6039     6025.07
88.6330     5980.05
88.6622     6017.17
88.6914     6128.77
88.7205     6313.12
88.7497     6302.07
88.7788     6321.52
88.8080     6325.61
88.8372     6195.24
88.8663     6146.83
88.8955     6075.38
88.9246     5950.85
88.9538     5965.62
88.9830     6002.73
89.0121     6001.77
89.0413     6158.79
89.0704     6299.61
89.0996     6280.45
89.1288     6216.92
89.1579     6200.48
89.1871     6248.50
89.2162     6242.77
89.2454     6212.23
89.2746     6246.80
89.3037     6238.80
89.3329     6184.28
89.3620     6122.21
89.3912     6107.69
89.4204     6140.14
89.4495     6072.73
89.4787     6098.36
89.5078     6032.67
89.5370     6136.27
89.5662     6223.66
89.5953     6335.55
89.6245     6146.95
89.6536     6168.84
89.6828     6137.50
89.7120     6083.98
89.7411     6248.40
89.7703     6265.86
89.7994     6093.01
89.8286     6172.45
89.8578     6147.58
89.8869     6142.27
89.9161     6171.97
89.9452     6100.46
89.9744     6200.49
90.0036     6139.60
90.0327     6148.71
90.0619     6198.57
90.0910     6200.13
90.1202     6239.13
90.1494     6181.55
90.1785     6092.44
90.2077     6050.26
90.2368     6024.08
90.2660     6037.55
90.2952     6068.45
90.3243     6104.11
90.3535     6148.53
90.3826     6148.08
90.4118     6078.74
90.4410     6084.04
90.4701     6179.72
90.4993     6185.87
90.5284     6149.28
90.5576     6253.21
90.5868     6133.41
90.6159     5967.93
90.6451     6100.45
90.6742     6206.69
90.7034     6122.70
90.7326     6235.44
90.7617     6081.56
90.7909     6198.35
90.8200     6115.21
90.8492     6195.21
90.8784     6162.23
90.9075     6156.86
90.9367     6071.63
90.9658     6135.82
90.9950     5928.55
91.0242     6096.71
91.0533     6116.41
91.0825     6213.86
91.1116     6153.22
91.1408     6029.17
91.1700     6143.98
91.1991     6056.65
91.2283     6120.22
91.2574     5978.71
91.2866     6091.07
91.3158     6190.01
91.3449     6182.91
91.3741     6086.88
91.4032     6095.36
91.4324     6102.31
91.4616     6115.62
91.4907     6195.23
91.5199     6188.37
91.5490     6189.18
91.5782     6120.56
91.6074     6119.77
91.6365     6187.48
91.6657     6055.70
91.6948     6261.23
91.7240     6304.68
91.7532     6132.63
91.7823     6071.26
91.8115     6030.13
91.8406     6106.14
91.8698     6152.80
91.8990     6151.92
91.9281     6273.90
91.9573     6377.74
91.9864     6325.38
92.0156     6211.59
92.0448     6143.05
92.0739     6040.66
92.1031     5935.94
92.1322     5953.65
92.1614     5988.17
92.1906     6031.66
92.2197     6093.31
92.2489     6166.24
92.2780     6169.15
92.3072     6246.94
92.3364     6141.36
92.3655     6135.46
92.3947     6111.99
92.4238     5980.67
92.4530     6034.74
92.4822     6090.70
92.5113     6303.86
92.5405     6064.16
92.5696     5982.58
92.5988     6178.58
92.6280     6200.90
92.6571     6238.38
92.6863     6155.11
92.7154     6091.13
92.7446     6080.62
92.7738     6166.34
92.8029     6119.63
92.8321     6102.26
92.8612     6138.09
92.8904     6043.12
92.9196     6020.62
92.9487     6124.73
92.9779     6181.54
93.0070     6154.63
93.0362     6020.86
93.0654     6130.17
93.0945     6013.76
93.1237     6097.52
93.1528     6208.30
93.1820     6108.21
93.2112     6075.56
93.2403     6110.88
93.2695     6064.13
93.2986     6095.37
93.3278     6105.96
93.3570     6158.29
93.3861     6108.89
93.4153     6082.29
93.4444     6165.27
93.4736     6171.43
93.5028     6121.19
93.5319     6109.53
93.5611     6144.29
93.5902     6101.08
93.6194     6036.73
93.6486     6013.74
93.6777     5989.61
93.7069     6016.96
93.7360     6068.14
93.7652     6183.98
93.7944     6225.38
93.8235     6040.98
93.8527     6066.00
93.8818     6232.70
93.9110     6241.30
93.9402     6146.00
93.9693     6119.10
93.9985     6109.82
94.0276     5909.12
94.0568     6060.82
94.0860     6085.57
94.1151     6016.48
94.1443     6394.40
94.1734     6202.29
94.2026     6159.84
94.2318     6065.12
94.2609     6069.66
94.2901     6065.26
94.3192     6027.38
94.3484     6108.18
94.3776     6120.51
94.4067     6124.71
94.4359     6109.25
94.4650     6006.93
94.4942     6069.67
94.5234     6248.77
94.5525     5985.42
94.5817     6162.51
94.6108     6016.67
94.6400     5870.12
94.6692     6061.18
94.6983     6013.88
94.7275     5963.31
94.7566     6031.20
94.7858     6187.01
94.8150     6078.11
94.8441     6122.08
94.8733     6087.81
94.9024     6136.27
94.9316     5936.32
94.9608     5981.45
94.9899     6025.70
95.0191     6050.37
95.0482     6035.48
95.0774     5982.15
95.1066     6045.43
95.1357     6035.20
95.1649     5967.74
95.1940     5891.83
95.2232     5963.15
95.2524     6005.65
95.2815     6029.91
95.3107     6052.04
95.3398     6055.43
95.3690     5992.20
95.3982     6097.26
95.4273     6036.62
95.4565     6003.94
95.4856     5917.74
95.5148     5951.09
95.5440     5991.49
95.5731     5938.58
95.6023     5861.47
95.6314     6023.73
95.6606     6064.95
95.6898     6057.61
95.7189     5972.44
95.7481     6094.20
95.7772     6080.24
95.8064     6012.70
95.8356     5907.46
95.8647     6032.63
95.8939     5927.09
95.9230     5998.83
95.9522     6024.22
95.9814     6024.51
96.0105     5936.21
96.0397     5849.65
96.0688     5974.93
96.0980     5983.60
96.1272     6000.69
96.1563     5956.17
96.1855     5898.20
96.2146     6112.50
96.2438     6209.72
96.2730     6041.46
96.3021     5908.01
96.3313     6023.93
96.3604     6079.52
96.3896     5980.06
96.4188     6004.91
96.4479     6034.48
96.4771     6033.59
96.5062     6047.98
96.5354     6107.91
96.5646     6069.69
96.5937     6079.78
96.6229     6077.37
96.6520     5986.35
96.6812     6019.56
96.7104     6038.65
96.7395     6105.44
96.7687     6011.09
96.7978     6000.16
96.8270     6066.10
96.8562     6094.03
96.8853     6154.12
96.9145     6166.90
96.9436     6035.12
96.9728     6078.60
97.0020     6116.90
97.0311     6006.81
97.0603     6105.67
97.0894     6146.93
97.1186     6153.19
97.1478     6135.66
97.1769     6153.24
97.2061     6135.24
97.2352     6072.49
97.2644     6072.73
97.2936     6116.72
97.3227     5994.24
97.3519     6034.36
97.3810     6157.31
97.4102     6068.52
97.4394     6049.54
97.4685     6193.26
97.4977     6296.63
97.5268     6238.88
97.5560     6200.47
97.5852     6120.89
97.6143     6137.40
97.6435     6238.56
97.6726     6223.65
97.7018     6227.17
97.7310     5950.75
97.7601     6209.51
97.7893     6100.81
97.8184     6158.40
97.8476     6144.31
97.8768     6229.42
97.9059     6320.51
97.9351     6268.63
97.9642     6161.50
97.9934     6215.49
98.0226     6181.58
98.0517     6072.50
98.0809     6127.00
98.1100     6145.20
98.1392     6197.54
98.1684     6231.74
98.1975     6066.26
98.2267     6197.97
98.2558     6234.16
98.2850     6255.18
98.3142     6236.86
98.3433     6186.64
98.3725     6161.13
98.4016     6188.01
98.4308     6226.72
98.4600     6243.06
98.4891     6221.24
98.5183     6153.41
98.5474     6019.65
98.5766     6060.65
98.6058     6078.97
98.6349     6047.90
98.6641     6004.72
98.6932     6092.16
98.7224     6143.99
98.7516     6098.82
98.7807     6017.54
98.8099     5973.05
98.8390     6000.37
98.8682     6015.37
98.8974     6075.44
98.9265     6071.62
98.9557     5970.45
98.9848     5972.88
99.0140     5957.58
99.0432     5915.50
99.0723     5938.56
99.1015     6037.59
99.1306     6119.91
99.1598     5989.40
99.1890     6001.22
99.2181     6006.99
99.2473     5986.63
99.2764     5963.57
99.3056     5961.12
99.3348     5948.36
99.3639     5989.85
99.3931     5953.61
99.4222     5975.41
99.4514     6013.58
99.4806     6007.59
99.5097     6087.05
99.5389     6151.48
99.5680     5958.24
99.5972     5904.94
99.6264     5979.41
99.6555     5954.85
99.6847     5940.86
99.7138     6000.73
99.7430     6008.62
99.7722     5958.70
99.8013     6010.12
99.8305     6096.47
99.8596     6149.35
99.8888     5978.64
99.9180     5897.84
99.9471     5934.16
99.9763     5844.56
100.0054     5892.31
100.0346     6000.95
100.0638     6086.03
100.0929     5989.63
100.1221     5935.20
100.1512     5874.84
100.1804     5911.50
100.2096     6058.31
100.2387     6075.51
100.2679     6011.68
100.2970     6019.97
100.3262     6037.61
100.3554     6016.12
100.3845     5925.94
100.4137     5918.27
100.4428     5938.93
100.4720     5874.97
100.5012     5922.90
100.5303     5912.38
100.5595     5864.55
100.5886     5883.58
100.6178     5882.12
100.6470     5855.23
100.6761     5876.39
100.7053     5891.46
100.7344     5849.42
100.7636     5949.30
100.7928     5865.56
100.8219     6070.90
100.8511     5981.31
100.8802     5959.69
100.9094     5885.53
100.9386     5902.97
100.9677     5774.34
100.9969     5838.74
101.0260     5839.65
101.0552     5915.66
101.0844     5883.44
101.1135     5827.80
101.1427     5891.86
101.1718     5844.79
101.2010     5891.29
101.2302     5811.81
101.2593     5910.18
101.2885     5803.23
101.3176     5713.27
101.3468     5772.49
101.3760     5773.82
101.4051     5807.81
101.4343     5725.65
101.4634     5914.98
101.4926     6008.43
101.5218     6067.99
101.5509     6026.57
101.5801     5913.78
101.6092     5834.31
101.6384     5845.88
101.6676     5786.38
101.6967     5793.11
101.7259     5838.16
101.7550     6018.76
101.7842     5904.62
101.8134     5892.16
101.8425     5906.85
101.8717     5916.62
101.9008     5963.16
101.9300     5837.47
101.9592     5941.69
101.9883     5908.51
102.0175     5877.20
102.0466     5984.09
102.0758     5998.83
102.1050     5982.06
102.1341     6083.99
102.1633     5879.50
102.1924     5919.11
102.2216     5872.52
102.2508     5983.42
102.2799     5917.85
102.3091     5797.56
102.3382     5676.89
102.3674     5903.38
102.3966     5961.20
102.4257     5970.94
102.4549     5968.15
102.4840     6074.70
102.5132     6008.18
102.5424     5883.32
102.5715     5880.04
102.6007     5903.32
102.6298     5834.77
102.6590     5969.88
102.6882     5963.84
102.7173     5787.60
102.7465     5922.38
102.7756     5969.43
102.8048     5868.80
102.8340     6039.38
102.8631     5960.45
102.8923     6035.85
102.9214     5964.15
102.9506     5888.57
102.9798     5837.25
103.0089     6046.31
103.0381     5929.53
103.0672     5970.46
103.0964     5928.64
103.1256     6076.61
103.1547     5920.63
103.1839     5929.62
103.2130     5838.25
103.2422     5767.35
103.2714     5957.29
103.3005     5885.86
103.3297     5982.48
103.3588     5935.07
103.3880     5867.30
103.4172     5882.33
103.4463     5794.64
103.4755     5839.43
103.5046     5797.96
103.5338     5780.07
103.5630     5874.65
103.5921     5927.77
103.6213     5868.81
103.6504     5850.26
103.6796     5706.31
103.7088     5784.74
103.7379     5880.11
103.7671     5979.73
103.7962     5872.90
103.8254     5836.74
103.8546     5745.68
103.8837     5862.48
103.9129     5894.84
103.9420     5764.98
103.9712     5945.23
104.0004     5859.42
104.0295     5926.39
104.0587     5934.19
104.0878     5888.95
104.1170     5905.31
104.1462     5798.83
104.1753     5801.40
104.2045     5861.69
104.2336     5930.00
104.2628     5899.98
104.2920     5855.34
104.3211     5898.33
104.3503     5844.04
104.3794     5809.63
104.4086     5853.42
104.4378     5777.38
104.4669     5796.60
104.4961     5821.81
104.5252     5813.34
104.5544     5827.05
104.5836     5842.75
104.6127     5955.36
104.6419     5866.97
104.6710     5825.67
104.7002     5770.75
104.7294     5835.38
104.7585     5680.59
104.7877     5695.87
104.8168     5735.44
104.8460     5667.26
104.8752     5866.74
104.9043     6001.19
104.9335     5980.56
104.9626     5948.75
104.9918     5855.45
105.0210     5777.77
105.0501     5696.66
105.0793     5701.38
105.1084     5786.03
105.1376     5986.13
105.1668     6038.67
105.1959     5933.82
105.2251     5897.23
105.2542     5881.37
105.2834     5919.96
105.3126     5843.84
105.3417     5758.41
105.3709     5758.12
105.4000     5719.35
105.4292     5753.70
105.4584     5724.12
105.4875     5809.03
105.5167     5912.49
105.5458     6073.87
105.5750     5933.11
105.6042     5855.10
105.6333     5917.67
105.6625     5787.07
105.6916     6008.61
105.7208     5979.13
105.7500     5934.66
105.7791     5777.27
105.8083     5754.54
105.8374     5754.14
105.8666     5817.18
105.8958     5800.27
105.9249     5872.93
105.9541     5825.43
105.9832     5834.87
106.0124     5811.58
106.0416     5755.19
106.0707     5914.69
106.0999     5944.05
106.1290     5842.76
106.1582     5873.30
106.1874     5883.28
106.2165     5808.62
106.2457     5771.08
106.2748     5627.44
106.3040     5893.58
106.3332     5823.60
106.3623     5761.32
106.3915     5899.04
106.4206     5783.52
106.4498     5818.75
106.4790     5875.05
106.5081     5957.69
106.5373     5887.33
106.5664     5908.85
106.5956     5774.19
106.6248     5779.20
106.6539     5730.69
106.6831     5756.55
106.7122     5825.91
106.7414     5818.02
106.7706     5844.90
106.7997     5873.95
106.8289     5864.99
106.8580     5810.59
106.8872     5869.77
106.9164     5762.68
106.9455     5872.23
106.9747     5825.14
107.0038     5866.05
107.0330     5873.92
107.0622     5874.96
107.0913     5833.08
107.1205     5844.42
107.1496     5857.93
107.1788     5897.51
107.2080     6003.51
107.2371     5901.10
107.2663     5814.17
107.2954     5846.73
107.3246     5752.85
107.3538     5718.46
107.3829     5741.79
107.4121     5726.58
107.4412     5804.27
107.4704     5887.74
107.4996     5832.82
107.5287     5824.67
107.5579     5779.08
107.5870     5719.19
107.6162     5784.82
107.6454     5819.82
107.6745     5866.36
107.7037     5875.54
107.7328     5806.08
107.7620     5794.21
107.7912     5799.40
107.8203     5799.08
107.8495     5850.47
107.8786     5918.33
107.9078     5797.27
107.9370     5930.36
107.9661     6080.27
107.9953     5682.46
108.0244     5866.42
108.0536     5767.98
108.0828     5703.71
108.1119     5829.22
108.1411     5860.00
108.1702     5952.64
108.1994     5821.97
108.2286     5645.57
108.2577     5603.46
108.2869     5675.25
108.3160     5763.95
108.3452     5797.25
108.3744     5794.83
108.4035     5927.96
108.4327     5999.44
108.4618     5900.29
108.4910     5755.42
108.5202     5719.61
108.5493     5606.31
108.5785     5653.72
108.6076     5816.58
108.6368     5869.80
108.6660     5831.75
108.6951     5814.20
108.7243     5724.23
108.7534     5811.71
108.7826     5633.34
108.8118     5724.11
108.8409     5712.72
108.8701     5592.38
108.8992     5789.40
108.9284     5747.57
108.9576     5726.04
108.9867     5751.30
109.0159     5785.69
109.0450     5691.61
109.0742     5639.15
109.1034     5673.73
109.1325     5680.71
109.1617     5620.69
109.1908     5531.57
109.2200     5542.61
109.2492     5734.33
109.2783     5822.08
109.3075     5698.69
109.3366     5706.15
109.3658     5639.90
109.3950     5679.30
109.4241     5581.03
109.4533     5738.51
109.4824     5688.98
109.5116     5497.44
109.5408     5607.58
109.5699     5608.90
109.5991     5651.84
109.6282     5621.35
109.6574     5542.96
109.6866     5671.08
109.7157     5611.91
109.7449     5687.94
109.7740     5775.89
109.8032     5629.91
109.8324     5597.09
109.8615     5689.06
109.8907     5685.00
109.9198     5741.39
109.9490     5711.97
109.9782     5712.44
110.0073     5638.20
110.0365     5552.26
110.0656     5640.55
110.0948     5706.26
110.1240     5734.64
110.1531     5543.20
110.1823     5582.23
110.2114     5752.55
110.2406     5705.16
110.2698     5748.82
110.2989     5651.29
110.3281     5594.71
110.3572     5711.53
110.3864     5615.91
110.4156     5680.76
110.4447     5520.79
110.4739     5569.56
110.5030     5416.62
110.5322     5465.58
110.5614     5547.34
110.5905     5599.51
110.6197     5590.23
110.6488     5579.73
110.6780     5639.16
110.7072     5652.22
110.7363     5534.20
110.7655     5484.73
110.7946     5487.46
110.8238     5586.98
110.8530     5618.06
110.8821     5563.28
110.9113     5673.75
110.9404     5574.29
110.9696     5512.13
110.9988     5507.92
111.0279     5547.24
111.0571     5681.16
111.0862     5482.67
111.1154     5523.55
111.1446     5773.49
111.1737     5582.23
111.2029     5543.98
111.2320     5550.77
111.2612     5620.73
111.2904     5568.35
111.3195     5562.18
111.3487     5702.06
111.3778     5677.73
111.4070     5645.73
111.4362     5607.27
111.4653     5613.09
111.4945     5644.10
111.5236     5733.44
111.5528     5739.89
111.5820     5726.31
111.6111     5639.85
111.6403     5616.30
111.6694     5697.74
111.6986     5755.48
111.7278     5710.33
111.7569     5507.44
111.7861     5569.38
111.8152     5837.01
111.8444     5729.78
111.8736     5798.44
111.9027     5773.53
111.9319     5768.30
111.9610     5817.15
111.9902     5975.89
112.0194     5855.44
112.0485     5744.27
112.0777     5717.84
112.1068     5708.94
112.1360     5648.66
112.1652     5613.94
112.1943     5714.73
112.2235     5827.91
112.2526     5860.01
112.2818     5867.90
112.3110     5847.29
112.3401     5726.78
112.3693     5765.41
112.3984     5798.55
112.4276     5759.75
112.4568     5679.88
112.4859     5761.17
112.5151     5743.16
112.5442     5757.41
112.5734     5751.06
112.6026     5515.81
112.6317     5650.52
112.6609     5698.23
112.6900     5661.76
112.7192     5979.57
112.7484     5833.84
112.7775     5854.80
112.8067     5811.89
112.8358     5929.19
112.8650     5979.30
112.8942     5986.37
112.9233     5846.96
112.9525     5735.97
112.9816     5812.90
113.0108     5787.37
113.0400     5855.17
113.0691     5770.82
113.0983     5832.36
113.1274     5877.53
113.1566     5740.30
113.1858     5805.35
113.2149     5781.54
113.2441     5910.46
113.2732     5966.36
113.3024     5880.68
113.3316     5817.34
113.3607     5902.24
113.3899     5730.27
113.4190     5785.80
113.4482     5790.51
113.4774     5883.61
113.5065     6017.69
113.5357     6091.00
113.5648     5951.90
113.5940     5849.23
113.6232     5824.59
113.6523     5896.06
113.6815     5993.33
113.7106     5974.26
113.7398     6021.55
113.7690     6009.33
113.7981     5981.72
113.8273     5971.35
113.8564     5960.72
113.8856     6111.75
113.9148     6263.03
113.9439     6309.53
113.9731     6364.68
114.0022     6285.82
114.0314     6296.61
114.0606     6409.59
114.0897     6467.93
114.1189     6513.28
114.1480     6598.97
114.1772     6720.81
114.2064     6761.71
114.2355     6735.07
114.2647     6954.93
114.2938     6953.57
114.3230     6983.52
114.3522     7166.97
114.3813     7179.99
114.4105     7333.51
114.4396     7429.12
114.4688     7654.13
114.4980     7903.41
114.5271     8057.72
114.5563     8159.26
114.5854     8261.98
114.6146     8666.08
114.6438     9102.26
114.6729     9452.59
114.7021     9679.67
114.7312    10071.95
114.7604    10351.32
114.7896    10833.84
114.8187    11020.14
114.8479    10935.72
114.8770    11191.37
114.9062    11287.64
114.9354    11408.17
114.9645    11184.04
114.9937    10617.11
115.0228    10122.05
115.0520     9216.25
115.0812     7866.59
115.1103     6390.94
115.1395     4772.98
115.1686     3255.60
115.1978     2035.49
115.2270     1099.11
115.2561      573.26
115.2853      351.17
115.3144      269.17
115.3436      218.17
115.3728      180.63
115.4019      145.40
115.4311      119.36
115.4602       93.52
115.4894       92.62
115.5186      100.30
115.5477       89.99
115.5769       91.25
115.6060       66.04
115.6352       66.41
115.6644       58.84
115.6935       56.83
115.7227       66.58
115.7518       56.20
115.7810       63.50
115.8102       57.13
115.8393       54.02
115.8685       55.11
115.8976       58.00
115.9268       66.98
115.9560       60.16
115.9851       59.79
116.0143       55.71
116.0434       56.63
116.0726       55.18
116.1018       58.61
116.1309       50.99
116.1601       44.69
116.1892       43.33
116.2184       39.50
116.2476       44.26
116.2767       50.28
116.3059       51.39
116.3350       45.22
116.3642       48.11
116.3934       51.72
116.4225       49.74
116.4517       41.90
116.4808       42.48
116.5100       43.86
116.5392       46.70
116.5683       43.26
116.5975       44.95
