Index	X	Acquisition
740	18.6425047042422	5950
741	18.6719230462278	5870
742	18.7013432503977	5902
743	18.7307653196461	5938
744	18.7601892568672	5860
745	18.7896150649553	6021
746	18.8190427468044	5821
747	18.8484723053089	5826
748	18.877903743363	5786
749	18.9073370638609	6000
750	18.9367722696968	5901
751	18.966209363765	5878
752	18.9956483489596	5854
753	19.0250892281749	6029
754	19.0545320043051	5867
755	19.0839766802445	5849
756	19.1134232588871	5947
757	19.1428717431274	6121
758	19.1723221358594	5901
759	19.2017744399774	5979
760	19.2312286583757	5919
761	19.2606847939484	5783
762	19.2901428495898	5951
763	19.3196028281941	5941
764	19.3490647326555	5872
765	19.3785285658682	5854
766	19.4079943307265	5908
767	19.4374620301245	5918
768	19.4669316669566	5901
769	19.4964032441168	6002
770	19.5258767644995	6007
771	19.5553522309989	6061
772	19.5848296465091	6045
773	19.6143090139244	5936
774	19.6437903361391	5935
775	19.6732736160472	5861
776	19.7027588565432	5942
777	19.7322460605211	5948
778	19.7617352308752	5819
779	19.7912263704998	5995
780	19.8207194822889	5926
781	19.850214569137	6086
782	19.8797116339381	6019
783	19.9092106795866	5927
784	19.9387117089765	5996
785	19.9682147250022	6042
786	19.9977197305579	5964
787	20.0272267285378	5964
788	20.056735721836	6087
789	20.0862467133469	5958
790	20.1157597059647	5946
791	20.1452747025835	5773
792	20.1747917060976	6098
793	20.2043107194012	5883
794	20.2338317453886	5925
795	20.2633547869539	5830
796	20.2928798469913	5906
797	20.3224069283952	6059
798	20.3519360340597	5864
799	20.381467166879	6010
800	20.4110003297474	5925
801	20.4405355255591	5904
802	20.4700727572082	5974
803	20.4996120275589	5875
804	20.5291533321718	5972
805	20.5586966498481	6083
806	20.5882419570472	6053
807	20.6177892302285	5960
808	20.6473384458517	6036
809	20.6768895803761	5961
810	20.7064426102611	5838
811	20.7359975119664	5899
812	20.7655542619513	5918
813	20.7951128366753	5928
814	20.824673212598	5915
815	20.8542353661787	5914
816	20.883799273877	5985
817	20.9133649121523	6011
818	20.9429322574641	5851
819	20.9725012862718	5908
820	21.002071975035	5934
821	21.0316443002131	6023
822	21.0612182382656	6041
823	21.090793765652	5988
824	21.1203708588317	5962
825	21.1499494942643	5806
826	21.1795296484091	5931
827	21.2091112977256	5912
828	21.2386944186735	5913
829	21.268278987712	5942
830	21.2978649813007	6178
831	21.327452375899	5892
832	21.3570411479665	6005
833	21.3866312739625	6088
834	21.4162227303467	6154
835	21.4458154935784	5918
836	21.4754095401171	5954
837	21.5050048464223	6078
838	21.5346013889535	6053
839	21.5641991441701	5872
840	21.5937980885317	5943
841	21.6233981984976	5864
842	21.6529994505274	5939
843	21.6826018210805	6048
844	21.7122052866165	5901
845	21.7418098235947	5959
